wavelength,transparent
985.842,0.9434876296028056
986.141,0.9436894109761146
986.441,0.9436894109761146
986.741,0.9436894109761146
987.04,0.9436894109761146
987.34,0.9438912746057826
987.639,0.9438912746057826
987.938,0.9438912746057826
988.238,0.9438912746057826
988.537,0.944093220542122
988.836,0.944093220542122
989.135,0.944093220542122
989.434,0.944093220542122
989.734,0.9442952488354776
990.033,0.9442952488354776
990.332,0.9442952488354776
990.63,0.9442952488354776
990.929,0.9444973595362415
991.228,0.9444973595362415
991.527,0.9444973595362415
991.826,0.9444973595362415
992.124,0.9446995526948476
992.423,0.9446995526948476
992.721,0.9446995526948476
993.02,0.9446995526948476
993.318,0.9449018283617657
993.617,0.9449018283617657
993.915,0.9449018283617657
994.213,0.9449018283617657
994.511,0.9451041865875102
994.81,0.9451041865875102
995.108,0.9451041865875102
995.406,0.9451041865875102
995.704,0.9453066274226328
996.002,0.9453066274226328
996.3,0.9453066274226328
996.598,0.9453066274226328
996.895,0.9455091509177326
997.193,0.9455091509177326
997.491,0.9455091509177326
997.788,0.9455091509177326
998.086,0.9457117571234493
998.384,0.9457117571234493
998.681,0.9457117571234493
998.979,0.9457117571234493
999.276,0.945914446090457
999.573,0.945914446090457
999.871,0.945914446090457
1000.168,0.945914446090457
1000.465,0.9461172178694809
1000.762,0.9461172178694809
1001.059,0.9461172178694809
1001.356,0.9461172178694809
1001.653,0.9463200725112778
1001.95,0.9463200725112778
1002.247,0.9463200725112778
1002.544,0.9463200725112778
1002.84,0.946523010066658
1003.137,0.946523010066658
1003.434,0.946523010066658
1003.73,0.946523010066658
1004.027,0.946726030586457
1004.323,0.946726030586457
1004.62,0.946726030586457
1004.916,0.946726030586457
1005.213,0.9469291341215659
1005.509,0.9469291341215659
1005.805,0.9469291341215659
1006.101,0.9469291341215659
1006.397,0.9471323207229151
1006.693,0.9471323207229151
1006.99,0.9471323207229151
1007.285,0.9471323207229151
1007.581,0.9473355904414692
1007.877,0.9473355904414692
1008.173,0.9473355904414692
1008.469,0.9473355904414692
1008.765,0.9475389433282446
1009.06,0.9475389433282446
1009.356,0.9475389433282446
1009.651,0.9475389433282446
1009.947,0.9477423794342897
1010.242,0.9477423794342897
1010.538,0.9477423794342897
1010.833,0.9477423794342897
1011.128,0.9477423794342897
1011.423,0.9479458988107016
1011.719,0.9479458988107016
1012.014,0.9479458988107016
1012.309,0.9479458988107016
1012.604,0.9481495015086217
1012.899,0.9481495015086217
1013.194,0.9481495015086217
1013.489,0.9481495015086217
1013.783,0.9483531875792193
1014.078,0.9483531875792193
1014.373,0.9483531875792193
1014.668,0.9483531875792193
1014.962,0.9485569570737222
1015.257,0.9485569570737222
1015.551,0.9485569570737222
1015.846,0.9485569570737222
1016.14,0.9487608100433881
1016.434,0.9487608100433881
1016.729,0.9487608100433881
1017.023,0.9487608100433881
1017.317,0.9489647465395237
1017.611,0.9489647465395237
1017.905,0.9491687666134779
1018.199,0.9491687666134779
1018.493,0.9493728703166351
1018.787,0.9493728703166351
1019.081,0.9495770577004303
1019.375,0.9495770577004303
1019.669,0.9497813288163343
1019.962,0.9497813288163343
1020.256,0.94998568371586
1020.55,0.94998568371586
1020.843,0.9501901224505698
1021.137,0.9501901224505698
1021.43,0.9501901224505698
1021.723,0.9503946450720583
1022.017,0.9503946450720583
1022.31,0.9505992516319728
1022.603,0.9505992516319728
1022.896,0.9508039421819927
1023.19,0.9508039421819927
1023.483,0.9510087167738501
1023.776,0.9510087167738501
1024.069,0.9512135754593096
1024.362,0.9512135754593096
1024.654,0.9514185182901856
1024.947,0.9514185182901856
1025.24,0.951623545318337
1025.533,0.951623545318337
1025.825,0.9518286565956523
1026.118,0.9518286565956523
1026.411,0.9520338521740777
1026.703,0.9520338521740777
1026.995,0.9522391321055913
1027.288,0.9522391321055913
1027.58,0.952444496442221
1027.873,0.952444496442221
1028.165,0.9526499452360367
1028.457,0.9526499452360367
1028.749,0.9528554785391452
1029.041,0.9528554785391452
1029.333,0.9530610964037046
1029.625,0.9530610964037046
1029.917,0.9532667988819093
1030.209,0.9532667988819093
1030.501,0.9534725860259967
1030.792,0.9534725860259967
1031.084,0.9536784578882544
1031.376,0.9536784578882544
1031.667,0.9538844145210033
1031.959,0.9538844145210033
1032.251,0.9540904559766169
1032.542,0.9540904559766169
1032.833,0.9542965823075025
1033.125,0.9542965823075025
1033.416,0.9545027935661201
1033.707,0.9545027935661201
1033.998,0.9545027935661201
1034.29,0.9547090898049634
1034.581,0.9547090898049634
1034.872,0.9549154710765787
1035.163,0.9549154710765787
1035.454,0.9551219374335488
1035.744,0.9551219374335488
1036.035,0.9553284889284996
1036.326,0.9553284889284996
1036.617,0.9555351256141079
1036.907,0.9555351256141079
1037.198,0.9557418475430839
1037.489,0.9557418475430839
1037.779,0.9559486547681891
1038.069,0.9559486547681891
1038.36,0.9559486547681891
1038.65,0.9559486547681891
1038.94,0.9559486547681891
1039.231,0.9559486547681891
1039.521,0.9559486547681891
1039.811,0.9559486547681891
1040.101,0.9559486547681891
1040.391,0.9559486547681891
1040.681,0.9559486547681891
1040.971,0.9559486547681891
1041.261,0.9559486547681891
1041.551,0.9559486547681891
1041.841,0.9559486547681891
1042.13,0.9559486547681891
1042.42,0.9559486547681891
1042.709,0.9559486547681891
1042.999,0.9559486547681891
1043.289,0.9559486547681891
1043.578,0.9559486547681891
1043.867,0.9559486547681891
1044.157,0.9559486547681891
1044.446,0.9559486547681891
1044.735,0.9559486547681891
1045.024,0.9559486547681891
1045.314,0.9559486547681891
1045.603,0.9559486547681891
1045.892,0.9559486547681891
1046.181,0.9559486547681891
1046.47,0.9559486547681891
1046.758,0.9559486547681891
1047.047,0.9559486547681891
1047.336,0.9559486547681891
1047.625,0.9559486547681891
1047.913,0.9559486547681891
1048.202,0.9559486547681891
1048.491,0.9559486547681891
1048.779,0.9559486547681891
1049.068,0.9559486547681891
1049.356,0.9559486547681891
1049.644,0.9559486547681891
1049.933,0.9559486547681891
1050.221,0.9559486547681891
1050.509,0.9559486547681891
1050.797,0.9559486547681891
1051.085,0.9559486547681891
1051.373,0.9559486547681891
1051.661,0.9559486547681891
1051.949,0.9559486547681891
1052.237,0.9559486547681891
1052.525,0.9559486547681891
1052.813,0.9559486547681891
1053.1,0.9559486547681891
1053.388,0.9559486547681891
1053.676,0.9559486547681891
1053.963,0.9559486547681891
1054.251,0.9559486547681891
1054.538,0.9559486547681891
1054.826,0.9559486547681891
1055.113,0.9559486547681891
1055.4,0.9559486547681891
1055.687,0.9559486547681891
1055.975,0.9559486547681891
1056.262,0.9559486547681891
1056.549,0.9559486547681891
1056.836,0.9559486547681891
1057.123,0.9559486547681891
1057.41,0.9559486547681891
1057.697,0.9559486547681891
1057.983,0.9559486547681891
1058.27,0.9559486547681891
1058.557,0.9559486547681891
1058.844,0.9559486547681891
1059.13,0.9559486547681891
1059.417,0.9559486547681891
1059.703,0.9559486547681891
1059.99,0.9559486547681891
1060.276,0.9559486547681891
1060.563,0.9559486547681891
1060.849,0.9559486547681891
1061.135,0.9559486547681891
1061.421,0.9559486547681891
1061.707,0.9559486547681891
1061.993,0.9559486547681891
1062.279,0.9559486547681891
1062.565,0.9559486547681891
1062.851,0.9559486547681891
1063.137,0.9559486547681891
1063.423,0.9559486547681891
1063.709,0.9559486547681891
1063.995,0.9559486547681891
1064.28,0.9559486547681891
1064.566,0.9559486547681891
1064.851,0.9559486547681891
1065.137,0.9559486547681891
1065.422,0.9559486547681891
1065.708,0.9559486547681891
1065.993,0.9559486547681891
1066.278,0.9559486547681891
1066.564,0.9559486547681891
1066.849,0.9559486547681891
1067.134,0.9559486547681891
1067.419,0.9559486547681891
1067.704,0.9559486547681891
1067.989,0.9559486547681891
1068.274,0.9559486547681891
1068.559,0.9559486547681891
1068.844,0.9559486547681891
1069.129,0.9559486547681891
1069.413,0.9559486547681891
1069.698,0.9559486547681891
1069.983,0.9559486547681891
1070.267,0.9559486547681891
1070.552,0.9559486547681891
1070.836,0.9559486547681891
1071.12,0.9559486547681891
1071.405,0.9559486547681891
1071.689,0.9559486547681891
1071.973,0.9559486547681891
1072.258,0.9559486547681891
1072.542,0.9561555473422277
1072.826,0.9561555473422277
1073.11,0.9561555473422277
1073.394,0.9563625253180414
1073.678,0.9563625253180414
1073.962,0.9565695887485242
1074.245,0.9565695887485242
1074.529,0.9565695887485242
1074.813,0.956776737686607
1075.097,0.956776737686607
1075.38,0.956776737686607
1075.664,0.9569839721852642
1075.947,0.9569839721852642
1076.231,0.9569839721852642
1076.514,0.9571912922975215
1076.798,0.9571912922975215
1077.081,0.9571912922975215
1077.364,0.9573986980764387
1077.647,0.9573986980764387
1077.93,0.9576061895751289
1078.213,0.9576061895751289
1078.497,0.9576061895751289
1078.78,0.9578137668467396
1079.062,0.9578137668467396
1079.345,0.9578137668467396
1079.628,0.9580214299444695
1079.911,0.9580214299444695
1080.194,0.9580214299444695
1080.476,0.9582291789215612
1080.759,0.9582291789215612
1081.042,0.9582291789215612
1081.324,0.9584370138312966
1081.606,0.9584370138312966
1081.889,0.9584370138312966
1082.171,0.9586449347270043
1082.454,0.9586449347270043
1082.736,0.9588529416620543
1083.018,0.9588529416620543
1083.3,0.9588529416620543
1083.582,0.959061034689868
1083.864,0.959061034689868
1084.146,0.959061034689868
1084.428,0.9592692138639016
1084.71,0.9592692138639016
1084.992,0.9592692138639016
1085.274,0.9594774792376629
1085.555,0.9594774792376629
1085.837,0.9594774792376629
1086.119,0.9596858308647037
1086.4,0.9596858308647037
1086.682,0.9596858308647037
1086.963,0.9598942687986131
1087.245,0.9598942687986131
1087.526,0.9601027930930341
1087.807,0.9601027930930341
1088.089,0.9601027930930341
1088.37,0.9603114038016471
1088.651,0.9603114038016471
1088.932,0.9603114038016471
1089.213,0.9605201009781771
1089.494,0.9605201009781771
1089.775,0.9605201009781771
1090.056,0.9607288846764007
1090.337,0.9607288846764007
1090.617,0.9607288846764007
1090.898,0.9609377549501295
1091.179,0.9609377549501295
1091.459,0.9609377549501295
1091.74,0.9611467118532293
1092.021,0.9611467118532293
1092.301,0.961355755439601
1092.581,0.961355755439601
1092.862,0.961355755439601
1093.142,0.9615648857631975
1093.422,0.9615648857631975
1093.703,0.9615648857631975
1093.983,0.9617741028780166
1094.263,0.9617741028780166
1094.543,0.9617741028780166
1094.823,0.9619834068380957
1095.103,0.9619834068380957
1095.383,0.9619834068380957
1095.662,0.9621927976975199
1095.942,0.9621927976975199
1096.222,0.9621927976975199
1096.502,0.9624022755104166
1096.781,0.9624022755104166
1097.061,0.9624022755104166
1097.34,0.9626118403309631
1097.62,0.9626118403309631
1097.899,0.9628214922133818
1098.179,0.9628214922133818
1098.458,0.9628214922133818
1098.737,0.9630312312119327
1099.016,0.9630312312119327
1099.296,0.9628214922133818
1099.575,0.9628214922133818
1099.854,0.9628214922133818
1100.133,0.9626118403309631
1100.412,0.9626118403309631
1100.69,0.9626118403309631
1100.969,0.9624022755104166
1101.248,0.9624022755104166
1101.527,0.9624022755104166
1101.805,0.9621927976975199
1102.084,0.9621927976975199
1102.363,0.9621927976975199
1102.641,0.9619834068380957
1102.92,0.9619834068380957
1103.198,0.9619834068380957
1103.476,0.9617741028780166
1103.755,0.9617741028780166
1104.033,0.9617741028780166
1104.311,0.9615648857631975
1104.589,0.9615648857631975
1104.867,0.9615648857631975
1105.145,0.961355755439601
1105.423,0.961355755439601
1105.701,0.961355755439601
1105.979,0.9611467118532293
1106.257,0.9611467118532293
1106.535,0.9611467118532293
1106.813,0.9609377549501295
1107.09,0.9609377549501295
1107.368,0.9609377549501295
1107.646,0.9609377549501295
1107.923,0.9607288846764007
1108.201,0.9607288846764007
1108.478,0.9607288846764007
1108.755,0.9605201009781771
1109.033,0.9605201009781771
1109.31,0.9605201009781771
1109.587,0.9603114038016471
1109.864,0.9603114038016471
1110.141,0.9603114038016471
1110.418,0.9601027930930341
1110.695,0.9601027930930341
1110.972,0.9601027930930341
1111.249,0.9598942687986131
1111.526,0.9598942687986131
1111.803,0.9598942687986131
1112.08,0.9596858308647037
1112.356,0.9596858308647037
1112.633,0.9596858308647037
1112.909,0.9594774792376629
1113.186,0.9594774792376629
1113.462,0.9594774792376629
1113.739,0.9592692138639016
1114.015,0.9592692138639016
1114.292,0.9592692138639016
1114.568,0.9592692138639016
1114.844,0.959061034689868
1115.12,0.959061034689868
1115.396,0.959061034689868
1115.672,0.9588529416620543
1115.948,0.9588529416620543
1116.224,0.9588529416620543
1116.5,0.9586449347270043
1116.776,0.9586449347270043
1117.052,0.9586449347270043
1117.327,0.9584370138312966
1117.603,0.9584370138312966
1117.879,0.9584370138312966
1118.154,0.9582291789215612
1118.43,0.9582291789215612
1118.705,0.9582291789215612
1118.981,0.9580214299444695
1119.256,0.9580214299444695
1119.531,0.9580214299444695
1119.807,0.9578137668467396
1120.082,0.9578137668467396
1120.357,0.9578137668467396
1120.632,0.9578137668467396
1120.907,0.9576061895751289
1121.182,0.9576061895751289
1121.457,0.9576061895751289
1121.732,0.9573986980764387
1122.007,0.9573986980764387
1122.282,0.9573986980764387
1122.556,0.9571912922975215
1122.831,0.9571912922975215
1123.106,0.9571912922975215
1123.38,0.9569839721852642
1123.655,0.9569839721852642
1123.929,0.9569839721852642
1124.204,0.956776737686607
1124.478,0.956776737686607
1124.752,0.956776737686607
1125.027,0.9565695887485242
1125.301,0.9565695887485242
1125.575,0.9565695887485242
1125.849,0.9563625253180414
1126.123,0.9563625253180414
1126.397,0.9563625253180414
1126.671,0.9563625253180414
1126.945,0.9561555473422277
1127.219,0.9561555473422277
1127.493,0.9561555473422277
1127.766,0.9559486547681891
1128.04,0.9559486547681891
1128.314,0.9559486547681891
1128.587,0.9559486547681891
1128.861,0.9559486547681891
1129.134,0.9559486547681891
1129.408,0.9559486547681891
1129.681,0.9559486547681891
1129.954,0.9559486547681891
1130.228,0.9559486547681891
1130.501,0.9559486547681891
1130.774,0.9559486547681891
1131.047,0.9559486547681891
1131.32,0.9559486547681891
1131.593,0.9559486547681891
1131.866,0.9559486547681891
1132.139,0.9559486547681891
1132.412,0.9559486547681891
1132.685,0.9559486547681891
1132.957,0.9559486547681891
1133.23,0.9559486547681891
1133.503,0.9559486547681891
1133.775,0.9559486547681891
1134.048,0.9559486547681891
1134.32,0.9559486547681891
1134.593,0.9559486547681891
1134.865,0.9559486547681891
1135.137,0.9559486547681891
1135.41,0.9559486547681891
1135.682,0.9559486547681891
1135.954,0.9559486547681891
1136.226,0.9559486547681891
1136.498,0.9559486547681891
1136.77,0.9559486547681891
1137.042,0.9559486547681891
1137.314,0.9559486547681891
1137.586,0.9559486547681891
1137.858,0.9559486547681891
1138.129,0.9559486547681891
1138.401,0.9559486547681891
1138.673,0.9559486547681891
1138.944,0.9559486547681891
1139.216,0.9559486547681891
1139.487,0.9559486547681891
1139.759,0.9559486547681891
1140.03,0.9559486547681891
1140.301,0.9559486547681891
1140.573,0.9559486547681891
1140.844,0.9559486547681891
1141.115,0.9559486547681891
1141.386,0.9559486547681891
1141.657,0.9559486547681891
1141.928,0.9559486547681891
1142.199,0.9559486547681891
1142.47,0.9559486547681891
1142.741,0.9559486547681891
1143.012,0.9559486547681891
1143.282,0.9559486547681891
1143.553,0.9559486547681891
1143.824,0.9559486547681891
1144.094,0.9559486547681891
1144.365,0.9559486547681891
1144.635,0.9559486547681891
1144.906,0.9559486547681891
1145.176,0.9559486547681891
1145.446,0.9559486547681891
1145.717,0.9559486547681891
1145.987,0.9559486547681891
1146.257,0.9559486547681891
1146.527,0.9559486547681891
1146.797,0.9559486547681891
1147.067,0.9559486547681891
1147.337,0.9559486547681891
1147.607,0.9559486547681891
1147.877,0.9559486547681891
1148.147,0.9559486547681891
1148.417,0.9559486547681891
1148.686,0.9559486547681891
1148.956,0.9559486547681891
1149.225,0.9559486547681891
1149.495,0.9559486547681891
1149.764,0.9559486547681891
1150.034,0.9559486547681891
1150.303,0.9559486547681891
1150.573,0.9559486547681891
1150.842,0.9559486547681891
1151.111,0.9559486547681891
1151.38,0.9559486547681891
1151.649,0.9559486547681891
1151.918,0.9559486547681891
1152.187,0.9559486547681891
1152.456,0.9559486547681891
1152.725,0.9559486547681891
1152.994,0.9559486547681891
1153.263,0.9559486547681891
1153.532,0.9559486547681891
1153.8,0.9559486547681891
1154.069,0.9559486547681891
1154.338,0.9559486547681891
1154.606,0.9559486547681891
1154.875,0.9559486547681891
1155.143,0.9559486547681891
1155.411,0.9559486547681891
1155.68,0.9559486547681891
1155.948,0.9559486547681891
1156.216,0.9559486547681891
1156.484,0.9559486547681891
1156.752,0.9559486547681891
1157.021,0.9559486547681891
1157.289,0.9559486547681891
1157.556,0.9559486547681891
1157.824,0.9559486547681891
1158.092,0.9559486547681891
1158.36,0.9559486547681891
1158.628,0.9559486547681891
1158.895,0.9559486547681891
1159.163,0.9559486547681891
1159.431,0.9559486547681891
1159.698,0.9559486547681891
1159.966,0.9559486547681891
1160.233,0.9559486547681891
1160.501,0.9559486547681891
1160.768,0.9559486547681891
1161.035,0.9559486547681891
1161.302,0.9559486547681891
1161.57,0.9559486547681891
1161.837,0.9559486547681891
1162.104,0.9559486547681891
1162.371,0.9559486547681891
1162.638,0.9559486547681891
1162.905,0.9559486547681891
1163.171,0.9559486547681891
1163.438,0.9559486547681891
1163.705,0.9559486547681891
1163.972,0.9559486547681891
1164.238,0.9559486547681891
1164.505,0.9559486547681891
1164.771,0.9559486547681891
1165.038,0.9559486547681891
1165.304,0.9559486547681891
1165.571,0.9559486547681891
1165.837,0.9559486547681891
1166.103,0.9559486547681891
1166.37,0.9559486547681891
1166.636,0.9559486547681891
1166.902,0.9559486547681891
1167.168,0.9559486547681891
1167.434,0.9559486547681891
1167.7,0.9559486547681891
1167.966,0.9559486547681891
1168.232,0.9559486547681891
1168.497,0.9559486547681891
1168.763,0.9559486547681891
1169.029,0.9559486547681891
1169.294,0.9559486547681891
1169.56,0.9559486547681891
1169.826,0.9559486547681891
1170.091,0.9559486547681891
1170.357,0.9559486547681891
1170.622,0.9559486547681891
1170.887,0.9559486547681891
1171.153,0.9559486547681891
1171.418,0.9559486547681891
1171.683,0.9557418475430839
1171.948,0.9557418475430839
