-4.6,-3.48E-05
-4.5,-3.17E-05
-4.4,-2.30E-05
-4.3,-5.50E-06
-4.2,3.66E-06
-4.1,-2.78E-07
-4,1.30E-06
-3.9,1.15E-05
-3.8,2.43E-05
-3.7,4.12E-05
-3.6,6.10E-05
-3.5,8.56E-05
-3.4,0.000115602
-3.3,0.000154245
-3.2,0.000173621
-3.1,0.000162869
-3,0.000160084
-2.9,0.000169757
-2.8,0.000210697
-2.7,0.000300528
-2.6,0.000378145
-2.5,0.000436662
-2.4,0.000507134
-2.3,0.0005963
-2.2,0.000686117
-2.1,0.00077695
-2,0.000934695
-1.9,0.001197066
-1.8,0.001560786
-1.7,0.002082984
-1.6,0.003452059
-1.5,0.006145365
-1.4,0.015172022
-1.3,0.034101915
-1.2,0.074676991
-1.1,0.149097867
-1,0.249014783
-0.9,0.388798946
-0.8,0.52806609
-0.7,0.666524787
-0.6,0.782800711
-0.5,0.864390224
-0.4,0.92740539
-0.3,0.961376512
-0.2,0.985844569
-0.1,0.995453023
-1.69E-14,1
0.1,0.996632525
0.2,0.986847132
0.3,0.96702627
0.4,0.93284519
0.5,0.876209551
0.6,0.797075571
0.7,0.682761737
0.8,0.55311663
0.9,0.399498561
1,0.263120504
1.1,0.153700039
1.2,0.072913807
1.3,0.036901903
1.4,0.012700539
1.5,0.006966896
1.6,0.003090268
1.7,0.002117387
1.8,0.001390864
1.9,0.001049563
2,0.000796324
2.1,0.000680786
2.2,0.000584796
2.3,0.000519374
2.4,0.000451865
2.5,0.000381092
2.6,0.000308333
2.7,0.000232467
2.8,0.000194133
2.9,0.000214484
3,0.000215079
3.1,0.000184782
3.2,0.00015787
3.3,0.000136248
3.4,0.000110354
3.5,7.78E-05
3.6,6.27E-05
3.7,7.51E-05
3.8,7.56E-05
3.9,5.77E-05
4,4.82E-05
4.1,5.20E-05
4.2,6.68E-05
4.3,9.89E-05
4.4,0.000112211
4.5,9.61E-05
4.6,8.67E-05